<><><><><><><><> 
Begin: 28-Sep-2014 10:10:29 
0.417 1.933 1.933 
0.267 2.054 2.054 
0.449 2.776 2.776 
0.300 2.274 2.274 
0.467 1.563 1.563 
0.484 2.930 2.930 
0.501 2.218 2.218 
0.384 1.498 1.498 
0.235 2.109 2.109 
0.300 2.318 2.318 
0.567 2.066 2.066 
0.267 2.744 2.744 
0.533 2.307 2.307 
0.417 3.160 3.160 
0.601 2.231 2.231 
0.234 3.015 3.015 
0.383 2.076 2.076 
0.250 1.465 1.465 
0.583 3.246 3.246 
0.199 2.493 2.493 
0.517 2.132 2.132 
0.534 1.454 1.454 
0.550 2.220 2.220 
0.234 1.946 1.946 
0.367 1.717 1.717 
0.300 2.175 2.175 
0.517 1.477 1.477 
0.384 2.426 2.426 
0.567 2.483 2.483 
0.282 2.963 2.963 
0.301 1.837 1.837 
0.267 2.580 2.580 
0.250 2.974 2.974 
0.551 2.098 2.098 
0.434 3.290 3.290 
0.417 2.197 2.197 
0.267 3.390 3.390 
0.551 1.322 1.322 
0.450 3.247 3.247 
0.350 1.410 1.410 
0.401 3.355 3.355 
0.366 3.072 3.072 
0.234 2.908 2.908 
0.300 2.679 2.679 
0.250 3.564 3.564 
0.284 3.989 5.984 
0.300 1.748 1.748 
0.367 2.492 2.492 
0.217 2.645 2.645 
0.566 1.411 1.411 
0.583 3.411 3.411 
0.400 3.312 3.312 
0.400 1.060 1.060 
0.333 1.683 1.683 
0.567 1.540 1.540 
0.350 3.038 3.038 
0.250 1.301 1.301 
0.517 3.278 3.278 
0.350 3.005 3.005 
0.300 2.186 2.186 
0.367 3.423 3.423 
0.234 1.662 1.662 
0.249 3.978 3.978 
0.584 2.624 2.624 
0.584 1.400 1.400 
0.433 1.071 1.071 
0.234 1.858 1.858 
0.300 1.258 1.258 
0.349 2.787 2.787 
0.534 1.312 1.312 
0.200 2.612 2.612 
0.217 1.684 1.684 
0.267 2.130 2.130 
0.467 2.908 2.908 
0.500 1.323 1.323 
0.467 1.541 1.541 
0.383 1.476 1.476 
0.418 2.109 2.109 
0.317 1.770 1.770 
0.500 3.389 3.389 
0.284 1.803 1.803 
0.484 2.996 2.996 
0.284 3.355 3.355 
0.350 1.771 1.771 
0.451 1.596 1.596 
0.517 1.082 1.082 
0.234 1.279 1.279 
0.567 1.859 1.859 
0.517 1.562 1.562 
0.400 2.426 2.426 
0.384 1.521 1.521 
0.384 1.946 1.946 
0.334 3.324 3.324 
0.400 2.449 2.449 
0.400 3.619 3.619 
0.534 1.137 1.137 
0.517 3.488 3.488 
0.467 1.432 1.432 
0.350 2.011 2.011 
0.534 3.114 3.114 
0.417 2.023 2.023 
0.350 2.460 2.460 
0.584 0.984 0.984 
0.551 2.842 2.842 
0.417 2.176 2.176 
0.451 2.525 2.525 
0.434 1.793 1.793 
0.284 2.436 2.436 
0.317 3.016 3.016 
0.384 1.148 1.148 
0.299 1.826 1.826 
0.534 3.006 3.006 
0.284 2.262 2.262 
0.299 2.416 2.416 
0.266 1.684 1.684 
0.300 3.203 3.203 
0.384 3.619 3.619 
0.333 1.541 1.541 
0.568 1.824 1.824 
0.383 2.646 2.646 
0.284 2.590 2.590 
0.567 3.050 3.050 
0.601 1.181 1.181 
0.384 2.940 2.940 
0.250 2.471 2.471 
0.299 2.263 2.263 
0.367 3.181 3.181 
0.434 2.799 2.799 
0.301 2.033 2.033 
0.451 1.683 1.683 
0.484 1.421 1.421 
0.284 3.324 3.324 
0.250 1.432 1.432 
0.317 1.848 1.848 
0.334 3.367 3.367 
0.367 1.838 1.838 
0.400 1.585 1.585 
0.234 2.898 2.898 
0.300 2.502 2.502 
0.518 3.050 3.050 
0.217 2.744 2.744 
0.567 1.957 1.957 
0.500 3.870 3.870 
0.400 1.902 1.902 
0.434 1.924 1.924 
0.300 3.303 3.303 
0.384 3.061 3.061 
0.584 1.684 1.684 
0.417 2.853 2.853 
0.417 1.465 1.465 
0.299 1.716 1.716 
0.400 1.368 1.368 
0.450 3.016 3.016 
0.468 2.513 2.513 
0.366 2.536 2.536 
0.350 1.946 1.946 
0.601 3.399 3.399 
0.217 1.617 1.617 
0.551 1.476 1.476 
0.567 2.765 2.765 
0.517 1.290 1.290 
0.234 1.771 1.771 
0.300 4.002 4.213 
0.334 1.662 1.662 
0.467 2.319 2.319 
0.250 1.795 1.795 
0.484 1.531 1.531 
0.250 1.246 1.246 
0.467 1.563 1.563 
0.400 1.989 1.989 
0.517 1.476 1.476 
0.484 2.624 2.624 
0.567 1.104 1.104 
0.566 2.875 2.875 
0.334 1.531 1.531 
0.484 1.640 1.640 
0.285 1.706 1.706 
0.218 1.684 1.684 
0.500 1.389 1.389 
0.400 3.466 3.466 
0.400 1.891 1.891 
0.567 2.438 2.438 
0.451 1.443 1.443 
0.452 1.531 1.531 
0.550 1.802 1.802 
0.518 3.072 3.072 
0.434 0.820 0.820 
0.284 1.947 1.947 
0.300 2.667 2.667 
0.551 1.136 1.136 
0.216 2.406 2.406 
<><><><><><><><> 
RT (mean):  2.21 
Consistency:  0.12 
Self Consistency:  1.00 
<><><><><><><><> 
End: 28-Sep-2014 10:23:44 
