<><><><><><><><> 
Begin: 28-Sep-2014 10:24:37 
0.417 3.009 3.009 
0.267 1.631 1.631 
0.450 2.474 2.474 
0.301 2.123 2.123 
0.467 2.649 2.649 
0.484 1.598 1.598 
0.501 1.881 1.881 
0.385 2.450 2.450 
0.234 3.152 3.152 
0.300 1.379 1.379 
0.567 3.994 5.996 
0.268 2.933 2.933 
0.535 1.598 1.598 
0.418 1.500 1.500 
0.601 1.237 1.237 
0.233 1.926 1.926 
0.383 2.800 2.800 
0.251 1.817 1.817 
0.584 2.222 2.222 
0.199 2.134 2.134 
0.517 1.949 1.949 
0.534 2.221 2.221 
0.550 1.554 1.554 
0.234 1.751 1.751 
0.368 3.414 3.414 
0.300 2.156 2.156 
0.518 2.976 2.976 
0.368 2.616 2.616 
0.567 1.280 1.280 
0.283 1.434 1.434 
0.301 1.784 1.784 
0.267 2.319 2.319 
0.250 3.063 3.063 
0.551 1.915 1.915 
0.433 1.641 1.641 
0.417 3.118 3.118 
0.266 1.390 1.390 
0.550 2.188 2.188 
0.450 1.586 1.586 
0.350 1.291 1.291 
0.401 1.860 1.860 
0.367 1.684 1.684 
0.234 1.411 1.411 
0.301 2.462 2.462 
0.250 2.211 2.211 
0.283 1.652 1.652 
0.301 2.473 2.473 
0.367 1.763 1.763 
0.217 1.161 1.161 
0.567 3.567 3.567 
0.585 1.478 1.478 
0.401 1.795 1.795 
0.401 3.117 3.117 
0.334 1.653 1.653 
0.567 1.236 1.236 
0.351 2.276 2.276 
0.251 2.134 2.134 
0.518 2.265 2.265 
0.350 2.113 2.113 
0.300 1.302 1.302 
0.367 2.651 2.651 
0.234 1.181 1.181 
0.250 1.663 1.663 
0.584 1.545 1.545 
0.583 2.757 2.757 
0.433 2.593 2.593 
0.234 1.072 1.072 
0.300 1.291 1.291 
0.350 1.794 1.794 
0.534 1.915 1.915 
0.201 3.392 3.392 
0.217 1.116 1.116 
0.266 1.281 1.281 
0.467 2.232 2.232 
0.500 2.922 2.922 
0.466 1.772 1.772 
0.384 2.725 2.725 
0.417 1.488 1.488 
0.318 1.588 1.588 
0.501 3.349 3.349 
0.283 1.510 1.510 
0.484 1.379 1.379 
0.283 3.262 3.262 
0.351 2.123 2.123 
0.451 2.320 2.320 
0.517 3.567 3.567 
0.234 1.444 1.444 
0.568 1.456 1.456 
0.516 2.057 2.057 
0.400 1.652 1.652 
0.384 1.433 1.433 
0.384 3.632 3.632 
0.317 2.813 2.813 
0.400 2.703 2.703 
0.400 3.118 3.118 
0.534 3.993 5.986 
0.517 1.795 1.795 
0.467 1.368 1.368 
0.351 2.385 2.385 
0.534 2.692 2.692 
0.418 3.678 3.678 
0.350 1.499 1.499 
0.584 1.663 1.663 
0.551 2.901 2.901 
0.417 1.094 1.094 
0.450 1.182 1.182 
0.434 1.368 1.368 
0.283 1.346 1.346 
0.317 2.396 2.396 
0.384 2.331 2.331 
0.300 1.324 1.324 
0.534 0.886 0.886 
0.283 1.478 1.478 
0.300 1.532 1.532 
0.267 2.550 2.550 
0.300 1.641 1.641 
0.384 1.412 1.412 
0.333 1.926 1.926 
0.567 2.419 2.419 
0.367 2.615 2.615 
0.284 1.860 1.860 
0.568 1.970 1.970 
0.600 1.762 1.762 
0.384 1.292 1.292 
0.250 2.364 2.364 
0.300 1.960 1.960 
0.367 1.960 1.960 
0.434 1.182 1.182 
0.300 2.529 2.529 
0.451 2.015 2.015 
0.483 1.893 1.893 
0.284 2.298 2.298 
0.250 1.389 1.389 
0.317 2.113 2.113 
0.334 3.994 5.986 
0.367 1.992 1.992 
0.400 1.982 1.982 
0.234 1.969 1.969 
0.317 2.976 2.976 
0.517 1.488 1.488 
0.216 2.888 2.888 
0.568 1.675 1.675 
0.500 2.288 2.288 
0.401 2.145 2.145 
0.433 2.100 2.100 
0.300 2.256 2.256 
0.384 2.013 2.013 
0.585 1.948 1.948 
0.417 1.488 1.488 
0.417 2.090 2.090 
0.300 1.674 1.674 
0.400 1.084 1.084 
0.451 1.379 1.379 
0.467 1.083 1.083 
0.367 1.466 1.466 
0.351 2.549 2.549 
0.601 1.367 1.367 
0.217 2.353 2.353 
0.551 1.433 1.433 
0.567 1.061 1.061 
0.517 1.128 1.128 
0.234 1.182 1.182 
0.300 2.814 2.814 
0.334 2.505 2.505 
0.466 2.122 2.122 
0.251 1.455 1.455 
0.483 1.795 1.795 
0.250 2.374 2.374 
0.468 1.433 1.433 
0.399 1.532 1.532 
0.516 1.367 1.367 
0.484 2.036 2.036 
0.567 2.046 2.046 
0.551 1.937 1.937 
0.334 2.266 2.266 
0.484 2.724 2.724 
0.284 1.632 1.632 
0.217 2.233 2.233 
0.501 2.090 2.090 
0.400 3.009 3.009 
0.400 2.276 2.276 
0.568 2.659 2.659 
0.450 2.355 2.355 
0.451 2.200 2.200 
0.551 1.597 1.597 
0.517 1.631 1.631 
0.434 2.702 2.702 
0.268 1.302 1.302 
0.300 1.587 1.587 
0.551 1.926 1.926 
0.216 1.335 1.335 
<><><><><><><><> 
RT (mean):  2.06 
Consistency:  0.19 
Self Consistency:  0.79 
<><><><><><><><> 
End: 28-Sep-2014 10:37:07 
