<><><><><><><><> 
Begin: 22-Sep-2014 14:53:42 
0.484 1.137 1.137 
0.284 1.575 1.575 
0.217 1.432 1.432 
0.500 2.242 2.242 
0.400 1.805 1.805 
0.400 1.258 1.258 
0.567 1.566 1.566 
0.451 1.423 1.423 
0.450 2.003 2.003 
0.551 1.379 1.379 
0.518 1.356 1.356 
0.433 1.487 1.487 
0.283 2.571 2.571 
0.300 1.455 1.455 
0.550 1.588 1.588 
0.216 3.883 3.883 
<><><><><><><><> 
RT (mean):  1.96 
Consistency:  0.13 
Self Consistency:  0.73 
<><><><><><><><> 
End: 22-Sep-2014 15:05:29 
