<><><><><><><><> 
Begin: 22-Sep-2014 15:37:35 
0.484 1.315 1.315 
0.284 2.593 2.593 
0.217 2.211 2.211 
0.501 1.149 1.149 
0.400 1.006 1.006 
0.400 1.959 1.959 
0.567 1.302 1.302 
0.451 0.996 0.996 
0.450 1.116 1.116 
0.551 0.929 0.929 
0.517 1.739 1.739 
0.434 1.083 1.083 
0.267 1.313 1.313 
0.301 1.268 1.268 
0.551 1.181 1.181 
0.217 1.367 1.367 
<><><><><><><><> 
RT (mean):  1.30 
Consistency:  -0.01 
Self Consistency:  0.80 
<><><><><><><><> 
End: 22-Sep-2014 15:46:05 
