<><><><><><><><> 
Begin: 22-Sep-2014 14:19:30 
0.484 1.399 1.399 
0.284 2.240 2.240 
0.217 2.152 2.152 
0.501 2.218 2.218 
0.400 0.929 0.929 
0.400 1.290 1.290 
0.567 0.798 0.798 
0.450 1.290 1.290 
0.451 1.202 1.202 
0.551 1.639 1.639 
0.518 1.803 1.803 
0.434 2.043 2.043 
0.267 2.427 2.427 
0.300 3.333 3.333 
0.551 1.465 1.465 
0.217 2.382 2.382 
<><><><><><><><> 
RT (mean):  2.54 
Consistency:  0.17 
Self Consistency:  1.00 
<><><><><><><><> 
End: 22-Sep-2014 14:34:30 
