<><><><><><><><> 
Begin: 22-Sep-2014 15:26:53 
0.484 0.962 0.962 
0.284 1.181 1.181 
0.217 3.292 3.292 
0.501 1.620 1.620 
0.400 1.094 1.094 
0.400 2.351 2.351 
0.567 1.366 1.366 
0.452 3.272 3.272 
0.450 1.521 1.521 
0.551 1.116 1.116 
0.518 2.999 2.999 
0.433 1.160 1.160 
0.283 1.467 1.467 
0.301 1.095 1.095 
0.550 1.227 1.227 
0.217 1.488 1.488 
<><><><><><><><> 
RT (mean):  1.60 
Consistency:  0.14 
Self Consistency:  0.77 
<><><><><><><><> 
End: 22-Sep-2014 15:36:52 
