<><><><><><><><> 
Begin: 22-Sep-2014 14:37:39 
0.484 2.111 2.111 
0.283 1.564 1.564 
0.217 1.871 1.871 
0.501 2.242 2.242 
0.400 1.904 1.904 
0.401 1.258 1.258 
0.567 3.435 3.435 
0.451 1.226 1.226 
0.450 2.341 2.341 
0.551 2.046 2.046 
0.518 2.571 2.571 
0.434 1.948 1.948 
0.283 3.697 3.697 
0.301 3.523 3.523 
0.550 1.763 1.763 
0.217 1.521 1.521 
<><><><><><><><> 
RT (mean):  2.29 
Consistency:  -0.05 
Self Consistency:  0.66 
<><><><><><><><> 
End: 22-Sep-2014 14:51:05 
