<><><><><><><><> 
Begin: 09-Oct-2014 12:59:51 
0.418 0.919 0.919 
0.266 1.664 1.664 
0.450 1.280 1.280 
0.300 1.739 1.739 
0.467 1.466 1.466 
0.484 2.222 2.222 
0.501 1.127 1.127 
0.383 1.159 1.159 
0.234 1.094 1.094 
0.300 1.259 1.259 
0.567 2.153 2.153 
0.267 1.127 1.127 
0.541 0.962 0.962 
0.417 1.421 1.421 
0.601 2.428 2.428 
0.234 2.209 2.209 
0.384 2.549 2.549 
0.249 2.242 2.242 
0.585 0.984 0.984 
0.200 2.111 2.111 
0.518 1.127 1.127 
0.533 1.290 1.290 
0.551 1.738 1.738 
0.234 3.140 3.140 
0.368 2.319 2.319 
0.300 1.577 1.577 
0.517 1.116 1.116 
0.368 1.422 1.422 
0.567 1.367 1.367 
0.283 1.301 1.301 
0.300 0.886 0.886 
0.266 1.859 1.859 
0.251 1.859 1.859 
0.551 1.302 1.302 
0.434 1.782 1.782 
0.417 1.117 1.117 
0.267 1.444 1.444 
0.550 2.353 2.353 
0.451 2.000 2.000 
0.350 1.345 1.345 
0.401 1.181 1.181 
0.368 2.789 2.789 
0.233 0.941 0.941 
0.300 0.962 0.962 
0.250 3.215 3.215 
0.284 2.155 2.155 
0.300 0.984 0.984 
0.367 1.519 1.519 
0.218 1.313 1.313 
0.567 1.555 1.555 
0.585 1.160 1.160 
0.401 2.417 2.417 
0.400 1.585 1.585 
0.334 1.072 1.072 
0.567 1.422 1.422 
0.351 1.892 1.892 
0.250 1.968 1.968 
0.518 2.473 2.473 
0.366 1.422 1.422 
0.301 1.214 1.214 
0.368 1.159 1.159 
0.234 1.017 1.017 
0.251 1.202 1.202 
0.583 2.331 2.331 
0.584 1.848 1.848 
0.433 1.203 1.203 
0.234 1.640 1.640 
0.301 2.548 2.548 
0.350 0.995 0.995 
0.533 1.260 1.260 
0.201 2.538 2.538 
0.217 1.869 1.869 
0.267 2.887 2.887 
0.467 1.017 1.017 
0.500 1.039 1.039 
0.467 1.083 1.083 
0.383 3.993 5.995 
0.417 1.171 1.171 
0.317 1.488 1.488 
0.500 1.979 1.979 
0.284 1.531 1.531 
0.483 1.115 1.115 
0.283 1.083 1.083 
0.349 1.521 1.521 
0.450 0.907 0.907 
0.517 1.443 1.443 
0.234 1.072 1.072 
0.568 1.870 1.870 
0.517 1.104 1.104 
0.401 1.610 1.610 
0.384 0.995 0.995 
0.384 1.192 1.192 
0.333 1.674 1.674 
0.400 1.038 1.038 
0.400 0.809 0.809 
0.534 0.930 0.930 
0.517 1.629 1.629 
0.467 1.181 1.181 
0.350 1.334 1.334 
0.534 1.159 1.159 
0.417 2.471 2.471 
0.349 0.929 0.929 
0.583 2.166 2.166 
0.551 1.728 1.728 
0.417 1.520 1.520 
0.451 2.059 2.059 
0.434 1.248 1.248 
0.284 1.597 1.597 
0.317 1.280 1.280 
0.384 1.269 1.269 
0.300 1.891 1.891 
0.534 1.520 1.520 
0.283 1.137 1.137 
0.300 1.597 1.597 
0.267 2.373 2.373 
0.300 1.509 1.509 
0.383 2.013 2.013 
0.334 2.330 2.330 
0.568 1.225 1.225 
0.367 1.411 1.411 
0.283 1.269 1.269 
0.567 1.192 1.192 
0.601 1.838 1.838 
0.384 2.930 2.930 
0.251 2.253 2.253 
0.300 2.090 2.090 
0.367 2.121 2.121 
0.433 1.552 1.552 
0.300 2.296 2.296 
0.450 0.952 0.952 
0.484 1.870 1.870 
0.285 1.302 1.302 
0.251 1.116 1.116 
0.317 1.444 1.444 
0.334 1.367 1.367 
0.367 1.958 1.958 
0.401 2.122 2.122 
0.234 1.476 1.476 
0.300 2.079 2.079 
0.517 4.001 5.996 
0.218 1.859 1.859 
0.567 2.920 2.920 
0.500 1.750 1.750 
0.401 0.984 0.984 
0.434 1.247 1.247 
0.300 1.247 1.247 
0.384 2.504 2.504 
0.583 1.039 1.039 
0.417 1.783 1.783 
0.416 1.093 1.093 
0.299 2.045 2.045 
0.399 1.585 1.585 
0.450 2.876 2.876 
0.468 2.012 2.012 
0.367 1.641 1.641 
0.351 1.324 1.324 
0.601 1.432 1.432 
0.218 1.630 1.630 
0.550 1.214 1.214 
0.566 1.280 1.280 
0.518 1.838 1.838 
0.233 2.099 2.099 
0.300 1.267 1.267 
0.334 1.586 1.586 
0.466 1.719 1.719 
0.250 1.760 1.760 
0.485 1.215 1.215 
0.250 2.515 2.515 
0.467 1.860 1.860 
0.401 1.126 1.126 
0.517 1.116 1.116 
0.484 2.133 2.133 
0.567 2.482 2.482 
0.567 1.105 1.105 
0.334 0.962 0.962 
0.484 1.180 1.180 
0.285 1.563 1.563 
0.217 1.323 1.323 
0.500 1.553 1.553 
0.401 0.733 0.733 
0.400 2.121 2.121 
0.568 1.213 1.213 
0.450 1.225 1.225 
0.451 1.158 1.158 
0.551 2.034 2.034 
0.518 0.984 0.984 
0.434 1.246 1.246 
0.284 1.619 1.619 
0.300 1.005 1.005 
0.551 1.749 1.749 
0.217 1.378 1.378 
<><><><><><><><> 
RT (mean):  1.58 
Consistency:  -0.19 
Self Consistency:  0.81 
<><><><><><><><> 
End: 09-Oct-2014 13:09:58 
