<><><><><><><><> 
Begin: 09-Oct-2014 12:32:47 
0.417 1.138 1.138 
0.267 1.400 1.400 
0.451 0.853 0.853 
0.301 1.139 1.139 
0.467 1.498 1.498 
0.483 1.125 1.125 
0.501 1.367 1.367 
0.384 1.312 1.312 
0.234 1.258 1.258 
0.300 1.182 1.182 
0.567 1.673 1.673 
0.267 1.531 1.531 
0.534 1.980 1.980 
0.417 1.116 1.116 
0.601 2.198 2.198 
0.234 0.766 0.766 
0.384 1.542 1.542 
0.250 1.138 1.138 
0.583 1.312 1.312 
0.200 1.433 1.433 
0.517 2.066 2.066 
0.534 0.864 0.864 
0.551 1.740 1.740 
0.233 1.378 1.378 
0.368 1.641 1.641 
0.301 1.313 1.313 
0.517 1.378 1.378 
0.384 1.192 1.192 
0.567 2.559 2.559 
0.268 2.198 2.198 
0.301 2.395 2.395 
0.267 2.898 2.898 
0.251 0.973 0.973 
0.551 1.814 1.814 
0.434 3.313 3.313 
0.418 1.902 1.902 
0.267 2.733 2.733 
0.550 1.640 1.640 
0.450 1.115 1.115 
0.350 1.947 1.947 
0.417 2.997 2.997 
0.367 3.543 3.543 
0.234 2.996 2.996 
0.300 0.962 0.962 
0.251 1.880 1.880 
0.283 1.959 1.959 
0.300 1.957 1.957 
0.368 0.918 0.918 
0.217 2.089 2.089 
0.567 1.159 1.159 
0.585 2.450 2.450 
0.401 1.399 1.399 
0.400 1.804 1.804 
0.333 1.039 1.039 
0.567 1.629 1.629 
0.350 1.498 1.498 
0.251 1.432 1.432 
0.518 2.451 2.451 
0.351 1.585 1.585 
0.300 2.035 2.035 
0.368 1.454 1.454 
0.234 2.449 2.449 
0.250 2.230 2.230 
0.584 1.290 1.290 
0.584 1.465 1.465 
0.434 2.165 2.165 
0.233 1.443 1.443 
0.301 1.476 1.476 
0.350 2.144 2.144 
0.533 1.039 1.039 
0.216 1.454 1.454 
0.216 2.198 2.198 
0.267 1.771 1.771 
0.467 1.870 1.870 
0.501 2.308 2.308 
0.467 1.510 1.510 
0.384 1.094 1.094 
0.417 1.859 1.859 
0.318 2.198 2.198 
0.500 1.586 1.586 
0.284 2.963 2.963 
0.483 1.115 1.115 
0.284 1.903 1.903 
0.351 1.903 1.903 
0.450 2.023 2.023 
0.518 2.450 2.450 
0.234 1.149 1.149 
0.567 1.301 1.301 
0.517 1.257 1.257 
0.400 1.707 1.707 
0.383 3.423 3.423 
0.384 1.127 1.127 
0.317 1.444 1.444 
0.400 0.984 0.984 
0.401 2.461 2.461 
0.535 1.870 1.870 
0.517 1.094 1.094 
0.467 2.274 2.274 
0.350 1.258 1.258 
0.533 1.892 1.892 
0.418 1.093 1.093 
0.350 1.399 1.399 
0.584 2.231 2.231 
0.551 1.105 1.105 
0.417 1.169 1.169 
0.451 1.694 1.694 
0.434 1.149 1.149 
0.284 2.198 2.198 
0.317 1.082 1.082 
0.384 1.192 1.192 
0.300 1.597 1.597 
0.533 0.854 0.854 
0.284 2.394 2.394 
0.300 2.045 2.045 
0.266 1.422 1.422 
0.300 1.421 1.421 
0.383 1.947 1.947 
0.334 2.023 2.023 
0.568 1.247 1.247 
0.367 1.880 1.880 
0.284 1.006 1.006 
0.567 1.290 1.290 
0.600 1.443 1.443 
0.383 2.528 2.528 
0.250 1.542 1.542 
0.301 1.356 1.356 
0.367 1.181 1.181 
0.433 1.717 1.717 
0.301 1.346 1.346 
0.450 1.203 1.203 
0.484 1.291 1.291 
0.284 2.058 2.058 
0.249 1.619 1.619 
0.317 1.794 1.794 
0.334 1.618 1.618 
0.367 2.253 2.253 
0.401 0.941 0.941 
0.234 2.187 2.187 
0.300 1.738 1.738 
0.517 2.854 2.854 
0.217 1.115 1.115 
0.567 2.023 2.023 
0.501 1.445 1.445 
0.401 1.149 1.149 
0.434 1.672 1.672 
0.300 1.466 1.466 
0.383 1.585 1.585 
0.585 0.864 0.864 
0.418 1.060 1.060 
0.417 2.952 2.952 
0.300 0.843 0.843 
0.400 1.763 1.763 
0.451 1.368 1.368 
0.466 1.006 1.006 
0.367 2.001 2.001 
0.350 1.608 1.608 
0.601 1.476 1.476 
0.217 0.831 0.831 
0.550 1.301 1.301 
0.567 1.696 1.696 
0.518 1.125 1.125 
0.249 1.357 1.357 
0.300 1.412 1.412 
0.334 2.373 2.373 
0.468 2.165 2.165 
0.251 1.521 1.521 
0.484 1.958 1.958 
0.251 2.241 2.241 
0.467 1.192 1.192 
0.399 1.848 1.848 
0.517 1.236 1.236 
0.483 1.311 1.311 
0.567 1.280 1.280 
0.567 1.980 1.980 
0.334 3.018 3.018 
0.483 2.613 2.613 
0.284 1.673 1.673 
0.217 1.892 1.892 
0.501 0.919 0.919 
0.400 0.876 0.876 
0.401 1.750 1.750 
0.567 1.859 1.859 
0.450 1.106 1.106 
0.450 1.618 1.618 
0.550 0.952 0.952 
0.518 1.093 1.093 
0.433 1.323 1.323 
0.283 1.443 1.443 
0.300 1.717 1.717 
0.551 1.258 1.258 
0.217 1.422 1.422 
<><><><><><><><> 
RT (mean):  1.67 
Consistency:  -0.29 
Self Consistency:  0.72 
<><><><><><><><> 
End: 09-Oct-2014 12:43:09 
