<><><><><><><><> 
Begin: 24-Sep-2014 09:41:22 
0.484 1.337 1.337 
0.284 1.490 1.490 
0.217 1.435 1.435 
0.500 1.260 1.260 
0.400 1.281 1.281 
0.400 1.435 1.435 
0.568 1.030 1.030 
0.451 1.194 1.194 
0.450 1.665 1.665 
0.552 1.491 1.491 
0.517 1.041 1.041 
0.434 1.578 1.578 
0.284 1.807 1.807 
0.300 1.095 1.095 
0.550 1.249 1.249 
0.216 0.909 0.909 
<><><><><><><><> 
RT (mean):  1.39 
Consistency:  -0.13 
Self Consistency:  0.83 
<><><><><><><><> 
End: 24-Sep-2014 09:50:20 
