<><><><><><><><> 
Begin: 24-Sep-2014 09:12:30 
0.484 1.960 1.960 
0.283 1.588 1.588 
0.217 1.489 1.489 
0.501 1.413 1.413 
0.401 1.425 1.425 
0.400 1.633 1.633 
0.567 1.972 1.972 
0.450 1.227 1.227 
0.450 1.622 1.622 
0.551 1.457 1.457 
0.517 1.840 1.840 
0.434 1.228 1.228 
0.283 1.391 1.391 
0.300 1.819 1.819 
0.551 1.041 1.041 
0.216 1.249 1.249 
<><><><><><><><> 
RT (mean):  1.49 
Consistency:  0.20 
Self Consistency:  0.76 
<><><><><><><><> 
End: 24-Sep-2014 09:22:06 
