<><><><><><><><> 
Begin: 24-Sep-2014 10:00:23 
0.483 2.508 2.508 
0.284 1.556 1.556 
0.217 1.194 1.194 
0.500 1.161 1.161 
0.400 1.018 1.018 
0.400 1.446 1.446 
0.567 1.752 1.752 
0.450 1.173 1.173 
0.449 1.753 1.753 
0.550 1.457 1.457 
0.517 1.195 1.195 
0.434 1.578 1.578 
0.284 2.059 2.059 
0.301 1.283 1.283 
0.551 1.020 1.020 
0.217 1.314 1.314 
<><><><><><><><> 
RT (mean):  1.36 
Consistency:  0.12 
Self Consistency:  0.87 
<><><><><><><><> 
End: 24-Sep-2014 10:09:13 
