<><><><><><><><> 
Begin: 24-Sep-2014 09:50:55 
0.484 0.745 0.745 
0.284 1.238 1.238 
0.216 0.986 0.986 
0.502 1.469 1.469 
0.400 1.533 1.533 
0.400 1.808 1.808 
0.568 1.018 1.018 
0.451 1.248 1.248 
0.451 1.161 1.161 
0.551 1.019 1.019 
0.518 1.261 1.261 
0.434 1.578 1.578 
0.284 1.883 1.883 
0.300 1.873 1.873 
0.551 1.643 1.643 
0.217 1.294 1.294 
<><><><><><><><> 
RT (mean):  1.38 
Consistency:  0.02 
Self Consistency:  0.83 
<><><><><><><><> 
End: 24-Sep-2014 09:59:51 
